province,date,avg_pet,avg_precipitation,water_balance,spei
A Coruña,2003-04-01,900.7419369808342,137.28894612278975,-763.4529908580445,-0.1488266183588132
A Coruña,2003-05-01,1165.2453787492082,33.60921620492829,-1131.6361625442798,-0.9081958968516805
A Coruña,2003-06-01,1217.2481708354603,72.61874487601894,-1144.6294259594413,-0.12154959549377138
A Coruña,2003-07-01,1208.7567172490594,69.13023806209102,-1139.6264791869685,0.8178706266253654
A Coruña,2003-08-01,1189.1917877086323,55.70839327424317,-1133.483394434389,-0.14826876814710868
A Coruña,2003-09-01,928.0393753770476,39.27993565053284,-888.7594397265148,-0.7920786190452288
A Coruña,2003-10-01,564.0005104645223,201.19868671400053,-362.8018237505218,0.6899964762416217
A Coruña,2003-11-01,296.3393738301852,303.2016566894055,6.862282859220329,1.320789416590003
A Coruña,2003-12-01,296.84505081442273,141.25227775457475,-155.59277305984799,-0.31233378885441326
A Coruña,2004-01-01,371.0343635435518,106.0753553915881,-264.9590081519637,-1.552823667393948
A Coruña,2004-02-01,433.6945488576422,40.77492381703714,-392.91962504060507,-1.2330409715391348
A Coruña,2004-03-01,602.5308676350021,90.82655807694088,-511.7043095580612,0.3023315736406073
A Coruña,2004-04-01,847.544108775349,70.43329156805414,-777.1108172072948,-0.2884807786675741
A Coruña,2004-05-01,1049.5331260537994,67.1245920150973,-982.4085340387021,0.30251550284924955
A Coruña,2004-06-01,1390.9949726978807,28.126618404566308,-1362.8683542933145,-1.701514991643007
A Coruña,2004-07-01,1295.1430924868898,15.206250870109969,-1279.93684161678,-0.5389271725669803
A Coruña,2004-08-01,1036.6323495289798,102.72512258882848,-933.9072269401513,1.4276584811979922
A Coruña,2004-09-01,864.6368044920878,37.812164524262535,-826.8246399678252,-0.06350613918241978
A Coruña,2004-10-01,614.1337726421951,244.7939038161089,-369.3398688260862,0.6254002544119179
A Coruña,2004-11-01,229.74974090058305,56.72154160285859,-173.02819929772446,0.04577156337467705
A Coruña,2004-12-01,247.42658592046013,76.99341036707042,-170.4331755533897,-0.6288321047658298
A Coruña,2005-01-01,262.6547171562482,43.529838971646,-219.12487818460218,-0.7262587032365331
A Coruña,2005-02-01,359.60568162482394,47.33477964948103,-312.2709019753429,-0.2584560485361993
A Coruña,2005-03-01,665.8329930236516,83.64744690395526,-582.1855461196964,-0.4668780584809259
A Coruña,2005-04-01,812.7249679026094,106.02768109889088,-706.6972868037185,0.40711194833100645
A Coruña,2005-05-01,1185.0676210806382,92.74940832521229,-1092.318212755426,-0.5838176456749701
A Coruña,2005-06-01,1340.8621436416224,38.06860333812861,-1302.7935403034937,-1.2921744505948078
A Coruña,2005-07-01,1329.966587776696,17.23172769038005,-1312.734860086316,-0.843411581592919
A Coruña,2005-08-01,1369.3794839667737,16.776548022336687,-1352.602935944437,-1.773148951660997
A Coruña,2005-09-01,826.79244976565,54.25173635280829,-772.5407134128417,0.5857090511822515
A Coruña,2005-10-01,539.6434405308831,252.77066994601435,-286.8727705848688,1.3804319613066682
A Coruña,2005-11-01,372.3567837641343,139.86148622519215,-232.49529753894217,-0.6359295771985993
A Coruña,2005-12-01,331.3996241124876,139.00001546862197,-192.3996086438656,-1.1405128053789126
A Coruña,2006-01-01,257.5057465930359,85.0781474778412,-172.4275991151947,0.20851910944465737
A Coruña,2006-02-01,410.7365152288585,145.57099324021206,-265.16552198864645,0.3570983355903907
A Coruña,2006-03-01,716.1146611598368,202.7650084303989,-513.3496527294379,0.2864140536365045
A Coruña,2006-04-01,929.3616873172768,92.27927049979112,-837.0824168174858,-0.9043381102702902
A Coruña,2006-05-01,1205.800346497129,41.232446981298445,-1164.5678995158307,-1.174717764783633
A Coruña,2006-06-01,1317.795272789147,30.124213033860805,-1287.6710597552863,-1.185089982896622
A Coruña,2006-07-01,1308.1738595758495,28.987934474917616,-1279.1859251009319,-0.5317743156000919
A Coruña,2006-08-01,1277.6385060404966,43.66778814175443,-1233.9707178987421,-0.9671044947901644
A Coruña,2006-09-01,794.6636270824629,95.22301112193917,-699.4406159605237,1.3660788982163887
A Coruña,2006-10-01,553.137361362476,327.1601930484013,-225.97716831407467,1.8522073501465208
A Coruña,2006-11-01,441.1654291769144,275.8992373969403,-165.26619177997412,0.12363270610962365
A Coruña,2006-12-01,309.6810138134794,198.3530712948784,-111.32794251860102,0.47378794970430194
A Coruña,2007-01-01,252.41362321530767,92.49672065215704,-159.91690256315064,0.4529006341693037
A Coruña,2007-02-01,410.3629016040962,195.23459711974263,-215.12830448435355,0.974078430878399
A Coruña,2007-03-01,661.7729438334337,103.42963323897472,-558.343310594459,-0.18743880891922035
A Coruña,2007-04-01,819.3378269679947,79.10779309171346,-740.2300338762813,0.08453092172673327
A Coruña,2007-05-01,950.0297848314692,95.94143579748471,-854.0883490339845,1.1579388779880213
A Coruña,2007-06-01,1019.2175816356516,101.77696567512794,-917.4406159605237,1.3278939104645773
A Coruña,2007-07-01,1184.3970795241848,51.79470045013688,-1132.602379074048,0.8811691796367864
A Coruña,2007-08-01,1152.5290346033069,36.330788745030674,-1116.198245858276,-0.0005217751997382093
A Coruña,2007-09-01,1008.7040156542452,49.133130694386445,-959.5708849598587,-1.516195761368464
A Coruña,2007-10-01,538.8059538725691,37.56527758441997,-501.2406762881492,-0.7262015518064441
A Coruña,2007-11-01,336.5206351416153,76.87542345352452,-259.64521168809074,-0.9960572358882962
A Coruña,2007-12-01,215.0196219468808,61.83579284421548,-153.1838291026653,-0.26337104009123
A Coruña,2008-01-01,358.0935928968088,153.9353643633888,-204.15822853342,-0.43012011161112457
A Coruña,2008-02-01,410.6011647872292,76.73410212384178,-333.8670626633874,-0.5357627413415447
A Coruña,2008-03-01,647.1046297585343,112.49037851717792,-534.6142512413564,0.07165370043611144
A Coruña,2008-04-01,892.3121645242622,198.5550296224108,-693.7571349018515,0.5257661700162329
A Coruña,2008-05-01,837.4570126997382,150.01415378903886,-687.4428589106994,1.9479460202155834
A Coruña,2008-06-01,1223.5594923198296,33.42984979968133,-1190.1296425201483,-0.4639222929460455
A Coruña,2008-07-01,1234.4841137253077,25.36967686048847,-1209.1144368648193,0.15478912382386234
A Coruña,2008-08-01,1082.789054403143,83.94825745974282,-998.8407969434002,0.9630265688178677
A Coruña,2008-09-01,865.7953578665677,60.10941729701297,-805.6859405695546,0.19253396869088904
A Coruña,2008-10-01,558.0295682707626,144.82346435256073,-413.2061039182019,0.17727990511833555
A Coruña,2008-11-01,250.19755750460183,135.93331477098704,-114.2642427336148,0.5749175625015212
A Coruña,2008-12-01,330.99918789734994,180.97147586121545,-150.0277120361345,-0.20027918946242568
A Coruña,2009-01-01,415.7368168669852,213.0972202886444,-202.6395965783408,-0.39963622479939775
A Coruña,2009-02-01,440.0072857209149,79.57069160208515,-360.43659411882976,-0.8624104763281756
A Coruña,2009-03-01,777.4078766222715,62.43725926957167,-714.9706173526998,-2.278459140955181
A Coruña,2009-04-01,729.3632960539542,86.51197271335093,-642.8513233406032,0.9560597270642832
A Coruña,2009-05-01,1124.3076631552892,79.80874595882251,-1044.4989171964667,-0.18892291364950725
A Coruña,2009-06-01,1225.411179173047,82.5212074806255,-1142.8899716924216,-0.1085764258512597
A Coruña,2009-07-01,1188.1316766439277,71.1441134159358,-1116.9875632279918,1.018796234137011
A Coruña,2009-08-01,1191.5017634228968,18.271551657462823,-1173.230211765434,-0.48335828461141056
A Coruña,2009-09-01,1030.481213358702,29.739222237690814,-1000.7419911210112,-1.8770515648119106
A Coruña,2009-10-01,703.9178461490866,148.53584079694335,-555.3820053521432,-1.2264968781955874
A Coruña,2009-11-01,396.3564821260073,249.4441428063173,-146.91233931968998,0.29778733386068224
A Coruña,2009-12-01,315.1658313610841,279.5000309372437,-35.66580042384038,1.3477052097360194
A Coruña,2010-01-01,442.8502714743141,206.7484647392764,-236.10180673503774,-1.0484275673181902
A Coruña,2010-02-01,414.787043482296,191.70047333983013,-223.08657014246586,0.8805545534861221
A Coruña,2010-03-01,674.475219267715,134.58359243275018,-539.8916268349649,0.015772341585202087
A Coruña,2010-04-01,951.3535585564678,67.29200890992614,-884.0615496465416,-1.3691773494313761
A Coruña,2010-05-01,1108.311684996983,102.39412501740216,-1005.9175599795809,0.1209064874937411
A Coruña,2010-06-01,1164.3072841740525,94.68722446517232,-1069.6200597088803,0.41901997202009006
A Coruña,2010-07-01,1417.8283988429473,30.22177363218709,-1387.6066252107603,-1.468689619877591
A Coruña,2010-08-01,1317.8412455334346,8.00687580243476,-1309.834369731,-1.5037954137229328
A Coruña,2010-09-01,883.9758612155237,45.20925178275863,-838.766609432765,-0.20794427897900342
A Coruña,2010-10-01,684.2021052794407,205.30422912122756,-478.8978761582132,-0.5040111431453703
A Coruña,2010-11-01,353.650587034201,199.82465543644705,-153.82593159775396,0.23380426597665352
A Coruña,2010-12-01,433.7867959843456,203.0070691602084,-230.77972682413719,-2.1653215669940953
A Coruña,2011-01-01,386.2748078023729,177.0771806889724,-209.1976271134005,-0.5307973455870298
A Coruña,2011-02-01,307.9445140532428,115.58254056646092,-192.3619734867819,1.2304986263913853
A Coruña,2011-03-01,588.562415889368,126.61811066252103,-461.944305226847,0.7375990107742013
A Coruña,2011-04-01,924.0363203242216,80.99699135304031,-843.0393289711812,-0.9645477271813617
A Coruña,2011-05-01,1305.5581310811026,31.98197132117497,-1273.5761597599276,-2.0044849132810922
A Coruña,2011-06-01,1267.42935480378,14.74344517146966,-1252.6859096323103,-0.9316051254295236
A Coruña,2011-07-01,1259.9921574086964,26.694185345027595,-1233.2979720636688,-0.08438590322101536
A Coruña,2011-08-01,1104.7850712330032,83.83672096152954,-1020.9483502714737,0.7918706105961882
A Coruña,2011-09-01,837.774575773044,19.168685321824675,-818.6058904512194,0.036159612711585576
A Coruña,2011-10-01,670.2267235911944,124.6536111497827,-545.5731124414117,-1.140233893503361
A Coruña,2011-11-01,245.5966866211888,169.14166937367548,-76.45501724751333,0.8496038136491354
A Coruña,2011-12-01,226.56236948350264,118.50481074141108,-108.05755874209156,0.5225404863310604
A Coruña,2012-01-01,221.91938527696567,55.71234550713875,-166.2070397698269,0.3310474883178184
A Coruña,2012-02-01,407.7918310207744,17.746500224295012,-390.0453307964794,-1.2016118606257413
A Coruña,2012-03-01,715.2550157006514,36.88789116277627,-678.367124537875,-1.7367061937246717
A Coruña,2012-04-01,740.1477872136364,177.3048556004144,-562.842931613222,1.5164584343071423
A Coruña,2012-05-01,1148.1321484368946,83.92848082664311,-1064.2036676102514,-0.3509098555096234
A Coruña,2012-06-01,1153.6400606369973,76.8266199514285,-1076.8134406855688,0.3693150022107996
A Coruña,2012-07-01,1245.1706034309395,26.22287190434201,-1218.9477315265976,0.057618382890946285
A Coruña,2012-08-01,1172.3162559747557,38.38184293161323,-1133.9344130431425,-0.15211591660628287
A Coruña,2012-09-01,1014.5987594165232,51.26408804739579,-963.3346713691274,-1.5509069504481483
A Coruña,2012-10-01,558.139465095054,142.65139140253996,-415.48807369251404,0.153491300165018
A Coruña,2012-11-01,374.6364409794731,196.87723328228688,-177.7592076971862,-0.0029371124373401636
A Coruña,2012-12-01,318.4944854362924,195.09973393970324,-123.39475149658915,0.2831949241759096
A Coruña,2013-01-01,361.6802171794515,259.2593469147833,-102.42087026466822,1.4300785235652758
A Coruña,2013-02-01,439.4635868640462,133.82720002474977,-305.6363868392964,-0.17191089825570768
A Coruña,2013-03-01,691.6824678639381,322.5204340495304,-369.16203381440766,1.3479203972020257
A Coruña,2013-04-01,917.8921991739746,117.00249044812595,-800.8897087258487,-0.533500545888745
A Coruña,2013-05-01,996.566228904667,82.19574767583957,-914.3704812288274,0.7863680882964952
A Coruña,2013-06-01,1147.940515414482,49.17450152365927,-1098.7660138908227,0.21444620275456308
A Coruña,2013-07-01,1378.245301406097,15.976766129905478,-1362.2685352761916,-1.2685055005172963
A Coruña,2013-08-01,1329.631135242161,10.368346559005056,-1319.262788683156,-1.5651204813392425
A Coruña,2013-09-01,946.9771605797632,71.81526598295356,-875.1618945968097,-0.6379510966655776
A Coruña,2013-10-01,615.4427428960356,231.93669466487225,-383.5060482311634,0.48316840530747096
A Coruña,2013-11-01,419.1283663588412,125.5560273485235,-293.5723390103177,-1.488961038335477
A Coruña,2013-12-01,298.28907760607615,162.4841446625519,-135.80493294352425,0.06884591304253138
A Coruña,2014-01-01,355.4887311089455,274.9666651198042,-80.52206598914131,1.7343888192616879
A Coruña,2014-02-01,408.6402462604604,234.78087923646888,-173.85936702399152,1.4266129740080853
A Coruña,2014-03-01,665.9900614104286,113.18774266400608,-552.8023187464224,-0.1251612798088192
A Coruña,2014-04-01,880.8258774575773,77.01432394387983,-803.8115535136975,-0.5636338290683913
A Coruña,2014-05-01,1109.4952898046308,57.56500688353672,-1051.9302829210942,-0.24980938624515073
A Coruña,2014-06-01,1266.0173557937712,65.38602719383734,-1200.6313285999338,-0.5431683866264198
A Coruña,2014-07-01,1215.7019892647763,53.09899918016301,-1162.6029900846133,0.6052399452887492
A Coruña,2014-08-01,1161.6853063560563,39.75452070475041,-1121.930785651306,-0.04956506110119476
A Coruña,2014-09-01,871.2091976425818,92.98146085665226,-778.2277367859296,0.5194983357120584
A Coruña,2014-10-01,636.1118536049621,136.01857781490247,-500.09327579005964,-0.7149896042405095
A Coruña,2014-11-01,312.84161678036105,271.23836372917526,-41.60325305118579,1.066116877482039
A Coruña,2014-12-01,265.21322721858724,94.10749918789725,-171.10572803069,-0.6437584892174552
A Coruña,2015-01-01,303.93660958745176,157.06510742957906,-146.8715021578727,0.6974772861277998
A Coruña,2015-02-01,429.03633579284406,129.39395486256117,-299.6423809302829,-0.093413968425782
A Coruña,2015-03-01,657.3922842513958,61.07980262038456,-596.3124816310112,-0.6404231432596231
A Coruña,2015-04-01,894.8411759246372,91.17915757885127,-803.662018345786,-0.5620919798468778
A Coruña,2015-05-01,1156.423399384348,45.49577706622118,-1110.9276223181269,-0.737885428631236
A Coruña,2015-06-01,1382.9070335823772,28.7437932154624,-1354.1632403669148,-1.6437861647361314
A Coruña,2015-07-01,1327.382477145111,16.444065463207878,-1310.938411681903,-0.8271735390542552
A Coruña,2015-08-01,1085.1823518492736,75.40636069732545,-1009.7759911519481,0.8791546761049169
A Coruña,2015-09-01,948.9381796525744,65.95392670966945,-882.984252942905,-0.7271465712978076
A Coruña,2015-10-01,703.4018670626632,167.25133416863892,-536.1505328940243,-1.0555075057204852
A Coruña,2015-11-01,303.6897999907187,65.13645644809505,-238.55334354262368,-0.7137044592983023
A Coruña,2015-12-01,271.23682460129635,93.3231781830556,-177.91364641824075,-0.7975529747370648
A Coruña,2016-01-01,497.41217689915993,363.0232416044052,-134.38893529475473,0.9195075740418034
A Coruña,2016-02-01,444.49033211131183,252.4308707287267,-192.05946138258514,1.2337932081499319
A Coruña,2016-03-01,609.2507850325615,207.08382446207867,-402.1669605704828,1.1559741144397742
A Coruña,2016-04-01,784.0961606880434,181.74943152814507,-602.3467291598984,1.2563579983850035
A Coruña,2016-05-01,951.9495181524272,125.22885052670644,-826.7206676257208,1.3096300441108508
A Coruña,2016-06-01,1136.95661824988,40.88633656627529,-1096.0702816836047,0.23370635788511335
A Coruña,2016-07-01,1351.5079354030352,11.973865763299145,-1339.5340696397361,-1.0789346912240194
A Coruña,2016-08-01,1287.2385106810832,18.38111590638389,-1268.8573947746993,-1.2236426889759322
A Coruña,2016-09-01,867.0746747722241,73.05601187990159,-794.0186628923225,0.33268671905736885
A Coruña,2016-10-01,639.9161291320552,87.49430754714058,-552.4218215849146,-1.2006723308436462
A Coruña,2016-11-01,362.027534146983,141.95709777715908,-220.0704363698239,-0.4811329265983147
A Coruña,2016-12-01,216.24935418503563,53.92575834918864,-162.323595835847,-0.45277007003723174
A Coruña,2017-01-01,320.0304345135893,65.96145219422402,-254.06898231936526,-1.3691272713147118
A Coruña,2017-02-01,454.8848593128837,207.4446300679072,-247.44022924497648,0.5828618927826177
A Coruña,2017-03-01,686.1741766825988,116.05135582470956,-570.1228208578893,-0.3232514747526406
A Coruña,2017-04-01,1031.785055764382,19.942309774622174,-1011.8427459897598,-2.509119717481817
A Coruña,2017-05-01,1127.5549522793003,91.58677896886162,-1035.9681733104387,-0.11942168635735145
A Coruña,2017-06-01,1290.416314755519,51.729090290346,-1238.687224465173,-0.8282087200884439
A Coruña,2017-07-01,1245.8267514347142,19.73577273500704,-1226.0909786997072,-0.013077461996759845
A Coruña,2017-08-01,1186.1629619317205,39.26039104676161,-1146.9025708849588,-0.2624117092946398
A Coruña,2017-09-01,807.1978436741065,39.286409268798224,-767.9114344053082,0.6391189737467672
A Coruña,2017-10-01,664.0335823781459,27.78486240660818,-636.2487199715376,-1.8657271098434756
A Coruña,2017-11-01,363.8847278295976,96.24308939316592,-267.64163843643166,-1.1078006947271135
A Coruña,2017-12-01,304.3135025600569,195.8260166751744,-108.48748588488252,0.5162000563792212
A Coruña,2018-01-01,347.0904837038067,136.22393923925318,-210.8665444645535,-0.5639484801850211
A Coruña,2018-02-01,380.2465234272275,163.98417559979575,-216.26234782743174,0.9608719009157276
A Coruña,2018-03-01,557.2976626912312,368.6135242161274,-188.68413847510374,2.0912475292429753
A Coruña,2018-04-01,820.0718594830379,124.80333967546824,-695.2685198075696,0.5120922584894382
A Coruña,2018-05-01,1036.714897829752,74.55929122774451,-962.1556066020075,0.45343247590568697
A Coruña,2018-06-01,1030.7824647702132,124.59796278249566,-906.1845019877176,1.3843610233313264
A Coruña,2018-07-01,1165.7742199947402,36.72284096709826,-1129.0513790276418,0.9128462174959269
A Coruña,2018-08-01,1281.9243971104615,19.53566290779152,-1262.38873420267,-1.177335001160697
A Coruña,2018-09-01,1031.5773817810575,25.78711309109471,-1005.7902686899628,-1.9186118795042486
A Coruña,2018-10-01,726.7816217303198,117.2066453199684,-609.5749764103514,-1.6683164868709488
A Coruña,2018-11-01,382.70202020202,265.52720157161167,-117.17481863040831,0.5518099357621483
A Coruña,2018-12-01,320.0713103469609,105.88557860380216,-214.18573174315873,-1.697299796176661
A Coruña,2019-01-01,298.4830077188422,130.85683017000014,-167.62617754884207,0.30325639811016086
A Coruña,2019-02-01,451.8003310285083,50.38396213281359,-401.41636889569475,-1.3243920827131246
A Coruña,2019-03-01,648.9465017711572,68.56316611753051,-580.3833356536267,-0.44514164920980037
A Coruña,2019-04-01,761.1354277847386,158.7545361733722,-602.3808916113663,1.256119660299464
A Coruña,2019-05-01,1085.660927807941,42.9694881433013,-1042.6914396646398,-0.1741595651446174
A Coruña,2019-06-01,947.1463254288672,100.44258047550537,-846.7037449533618,1.6614880366198044
A Coruña,2019-07-01,1182.3051495042305,24.770221355979384,-1157.534928148251,0.6528327240577813
A Coruña,2019-08-01,1016.190225377821,47.3253824616765,-968.8648429161444,1.1846819577299712
A Coruña,2019-09-01,872.7341794669516,50.13180039290298,-822.6023790740486,-0.01230880034636403
A Coruña,2019-10-01,557.509010472257,184.44197719925128,-373.0670332730058,0.5882673858883605
A Coruña,2019-11-01,365.9633006945412,373.48027750707695,7.516976812535745,1.3239171551986995
A Coruña,2019-12-01,298.03432487199706,257.4902702368245,-40.544054635172586,1.304324761764864
A Coruña,2020-01-01,370.9249385122279,177.44033752532968,-193.48460098689824,-0.2149521810539712
A Coruña,2020-02-01,524.2888301081256,58.73909075440467,-465.5497393537209,-1.9437749559585515
A Coruña,2020-03-01,670.9110708926937,127.81739291846483,-543.0936779742289,-0.018626566648785953
A Coruña,2020-04-01,774.3720822311938,111.64131359537171,-662.7307686358221,0.7951264989760294
A Coruña,2020-05-01,1270.2818228224048,48.90149581573774,-1221.3803270066671,-1.6175436404750072
A Coruña,2020-06-01,1037.403661422804,55.39928380280596,-982.004377619998,0.9763219992624195
A Coruña,2020-07-01,1431.4709421937596,3.279672683960584,-1428.191269509799,-1.7662716642704055
A Coruña,2020-08-01,1076.546189304995,95.65411387999433,-980.8920754250007,1.097221652223978
A Coruña,2020-09-01,914.4943152814512,71.48930344795579,-843.0050118334955,-0.2589675816924833
A Coruña,2020-10-01,579.1885702352781,162.18754157192134,-417.0010286633568,0.13770608422302716
A Coruña,2020-11-01,407.8362259656286,89.75690287252307,-318.07932309310553,-1.880800250517567
A Coruña,2020-12-01,368.9041332157718,308.4863798784168,-60.41775333735501,1.1121964569732445
A Coruña,2021-01-01,325.47196312280505,187.55704054325795,-137.9149225795471,0.8580569215187831
A Coruña,2021-02-01,469.6982535925874,257.745255000232,-211.95299859235536,1.0108405240464902
A Coruña,2021-03-01,684.4241960183765,33.61484678330006,-650.8093492350764,-1.3533413927492162
A Coruña,2021-04-01,844.9078611536492,80.71420174176681,-764.1936594118823,-0.15636426328854675
A Coruña,2021-05-01,1030.526033690658,95.83897164601606,-934.6870620446421,0.6489426708038293
A Coruña,2021-06-01,1122.7953501322568,76.43002768883315,-1046.3653224434236,0.5758384888756366
A Coruña,2021-07-01,1167.7566476402617,28.342653178028375,-1139.4139944622334,0.8197977244476873
A Coruña,2021-08-01,1103.003085990069,24.28786331925687,-1078.7152226708122,0.3187167880046
A Coruña,2021-09-01,820.2367472581866,105.07380852939806,-715.1629387287885,1.2103518754682694
A Coruña,2021-10-01,586.8684084334927,121.74243971104616,-465.1259687224466,-0.36354797528419314
A Coruña,2021-11-01,360.24900614104286,75.02079756214515,-285.2282085788977,-1.3630034735874677
A Coruña,2021-12-01,331.26744473834805,165.29715996101902,-165.97028477732903,-0.5310346943320419
A Coruña,2022-01-01,354.2724797747767,59.78118860890681,-294.4912911658699,-2.0130857808009774
A Coruña,2022-02-01,391.9223011121938,49.1959255649914,-342.7263755472024,-0.6467590988067516
A Coruña,2022-03-01,637.6680665769487,168.37280925642318,-469.29525732052554,0.6787168346090585
A Coruña,2022-04-01,829.1623741240891,80.77249524339865,-748.3898788806904,0.0032754825880672725
A Coruña,2022-05-01,1128.0212152149368,54.241318235958346,-1073.7798969789785,-0.4301224897458637
A Coruña,2022-06-01,1024.8732733150805,93.12005970888052,-931.7532136062,1.2540989815246162
A Coruña,2022-07-01,1450.994021377636,4.605782170866395,-1446.3882392067696,-1.8912326957653371
A Coruña,2022-08-01,1222.2471963122796,36.46309186814546,-1185.784104444134,-0.5867201786448292
A Coruña,2022-09-01,877.7626417312478,91.54816155428712,-786.2144801769606,0.4255073406189166
A Coruña,2022-10-01,633.4201973796153,245.2610252602596,-388.1591721193557,0.435845537397734
A Coruña,2022-11-01,410.2790384704624,213.17916531316212,-197.0998731573003,-0.21202333354965458
A Coruña,2022-12-01,329.9579408170524,311.785945210141,-18.171995606911423,1.4926530136796168
A Coruña,2023-01-01,384.9180008353056,263.7283400621835,-121.18966077312206,1.1404326354298546
A Coruña,2023-02-01,445.5820842421145,29.566097421380714,-416.01598682073376,-1.476001949467637
A Coruña,2023-03-01,676.4074202979253,144.83689111637042,-531.5705291815549,0.10341971577449546
A Coruña,2023-04-01,873.5441938527696,57.31675097065596,-816.2274428821136,-0.6914387511209628
A Coruña,2023-05-01,1212.8673643015136,38.84172506071434,-1174.0256392407991,-1.250020761955234
A Coruña,2023-06-01,1159.1679582965955,115.20202793633112,-1043.9659303602643,0.5916678553358647
A Coruña,2023-07-01,1256.8037031880826,24.89936114591548,-1231.9043420421672,-0.07060291402745691
A Coruña,2023-08-01,1190.0906151870918,33.05069067396784,-1157.0399245131239,-0.34805208040700897
A Coruña,2023-09-01,868.5459804785985,115.60129627051526,-752.9446842080832,0.8084854217956385
A Coruña,2023-10-01,691.0892307454335,363.59883675963295,-327.49039398580055,1.0254495250210798
A Coruña,2023-11-01,382.9072424087736,252.5099927297477,-130.3972496790259,0.44298571511911267
A Coruña,2023-12-01,297.79486287066675,185.2442186025646,-112.55064426810216,0.4552494309871385
Alacant/Alicante,2000-01-01,351.70053518379933,23.740549243712746,-327.9599859400866,1.5762722560238482
Alacant/Alicante,2000-02-01,542.5627140168268,0.0,-542.5627140168268,-0.04368323049182941
Alacant/Alicante,2000-03-01,882.580198199424,22.794657232918347,-859.7855409665057,-0.13382009873099426
Alacant/Alicante,2000-04-01,1219.3923509535798,22.7710275075402,-1196.6213234460397,-1.0349225131860678
Alacant/Alicante,2000-05-01,1498.900140599134,29.44733201805112,-1469.4528085810828,-0.16595831727423196
Alacant/Alicante,2000-06-01,1843.7850080504352,9.899471619384538,-1833.8855364310507,-0.5004416076723217
Alacant/Alicante,2000-07-01,2052.389924484659,1.3398417125881583,-2051.0500827720707,-1.4303306494948127
Alacant/Alicante,2000-08-01,1831.737487810962,2.9475474522076337,-1828.7899403587544,-0.19178643398982978
Alacant/Alicante,2000-09-01,1234.8741524366742,14.820770120416364,-1220.0533823162577,-0.6241932831586946
Alacant/Alicante,2000-10-01,781.2925142299935,95.89063881896736,-685.4018754110261,1.4240127447243889
Alacant/Alicante,2000-11-01,558.5543007460827,14.928577907794187,-543.6257228382885,0.4810165323367127
Alacant/Alicante,2000-12-01,456.9471279225348,21.807526589110385,-435.13960133342437,-0.7712491044704338
Alacant/Alicante,2001-01-01,503.2848833253963,24.62499716534005,-478.65988616005626,-0.5709750007399433
Alacant/Alicante,2001-02-01,565.8876340794162,32.70866498854798,-533.1789690908682,0.1362922611117905
Alacant/Alicante,2001-03-01,998.8606367780126,7.483524956346235,-991.3771118216663,-1.686194907193525
Alacant/Alicante,2001-04-01,1170.6912261605105,42.7104905095585,-1127.980735650952,-0.43934486165744696
Alacant/Alicante,2001-05-01,1454.2132457990338,29.4396104043359,-1424.7736353946977,0.26703646656917296
Alacant/Alicante,2001-06-01,1906.5159307889437,4.903984398031614,-1901.6119463909122,-1.5254108777779785
Alacant/Alicante,2001-07-01,2010.0745288795167,1.7646325146835382,-2008.309896364833,-0.6084859819340275
Alacant/Alicante,2001-08-01,1836.684377622061,1.0100800507971066,-1835.6742975712639,-0.2837672011432184
Alacant/Alicante,2001-09-01,1189.234891262444,71.695670907318,-1117.539220355126,0.6898703634266943
Alacant/Alicante,2001-10-01,837.8554096650572,31.97805973195456,-805.8773499331027,-0.30026162703626286
Alacant/Alicante,2001-11-01,499.49533981903545,47.86592058416674,-451.6294192348687,0.6679149349463737
Alacant/Alicante,2001-12-01,366.9210490509559,41.24748849128061,-325.6735605596753,1.4973756227760306
Alacant/Alicante,2002-01-01,407.7579994103909,13.284803954917567,-394.47319545547333,0.7289770826627417
Alacant/Alicante,2002-02-01,587.6120257613899,1.4344399845794495,-586.1775857768105,-0.8525713795580107
Alacant/Alicante,2002-03-01,870.2265120076198,32.99046420391412,-837.2360478037057,0.12472854792108044
Alacant/Alicante,2002-04-01,1087.7132457990342,70.67705286073888,-1017.0361929382954,0.5645450256585528
Alacant/Alicante,2002-05-01,1436.4521849558932,83.82615597432937,-1352.6260289815639,0.8685709976193525
Alacant/Alicante,2002-06-01,1911.7301403723611,28.676315849150747,-1883.0538245232103,-1.2005881365771365
Alacant/Alicante,2002-07-01,1925.4539084291448,5.3031952287003685,-1920.1507132004444,1.241428650329772
Alacant/Alicante,2002-08-01,1607.0155452751897,39.53009275007371,-1567.485452525116,2.2594127591913447
Alacant/Alicante,2002-09-01,1166.3251014808266,23.74444973580971,-1142.580651745017,0.3841352874673472
Alacant/Alicante,2002-10-01,852.399573667143,21.85307390525434,-830.5464997618888,-0.6679847718796543
Alacant/Alicante,2002-11-01,580.0108057237455,27.03033086150986,-552.9804748622357,0.4578546620564365
Alacant/Alicante,2002-12-01,425.3185364083725,21.07100256253261,-404.2475338458399,-0.10318051715199479
Alacant/Alicante,2003-01-01,511.2970043313608,23.455133002245056,-487.84187132911575,-0.711446640069066
Alacant/Alicante,2003-02-01,505.38061546136953,35.77679887520696,-469.60381658616257,1.2648573035024293
Alacant/Alicante,2003-03-01,833.0610472367737,19.40145588135249,-813.6595913554212,0.3819039010578105
