system:index,actual_evapotranspiration,community,date,max_temperature,min_temperature,potential_evapotranspiration,precipitation,province,soil_moisture,.geo
202302_00000000000000000003,281.79745373910373,Andalucía,2023-02-01T00:00:00,12.264680379262886,2.2434638323902742,481.5488300963449,30.646329714023544,Almería,151.2604985471784,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000a,503.73602509889514,Andalucía,2023-02-01T00:00:00,16.490447869776737,7.600333742554441,652.9058518619562,32.04219524394125,Cádiz,1193.5795844132226,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000d,397.366142662251,Andalucía,2023-02-01T00:00:00,15.043316894924333,4.1383680178942415,604.3793464165713,15.980495659006664,Córdoba,873.7320828572944,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000011,312.81582907649585,Andalucía,2023-02-01T00:00:00,11.44303450687806,0.7275816570931982,513.281136734564,22.261355687911998,Granada,502.9271179974143,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000014,374.41037633167326,Andalucía,2023-02-01T00:00:00,15.231305781852967,6.129611794584254,544.3952834856033,19.898340974306546,Huelva,979.9094956957683,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000016,331.3593889104762,Andalucía,2023-02-01T00:00:00,13.006024327501484,2.4888760458218795,576.7918734537091,12.799339921006949,Jaén,415.73735545401365,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001c,464.0519059878745,Andalucía,2023-02-01T00:00:00,14.954597717059304,5.043178399726856,616.0077143832641,31.4224547610479,Málaga,843.2791850067825,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000026,381.0290188677447,Andalucía,2023-02-01T00:00:00,16.52480210075824,5.890326885225588,628.7633549223415,14.596194996878417,Sevilla,654.1692949973549,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000015,350.6884031048632,Aragón,2023-02-01T00:00:00,8.946616090796876,-0.15647119452534097,386.84216813081025,47.03145211871348,Huesca,717.1690935893287,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000029,177.29967484379108,Aragón,2023-02-01T00:00:00,7.598813805968538,-1.656907950134078,295.8906602873293,14.209101782961477,Teruel,229.84235753364916,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002f,263.2399566442344,Aragón,2023-02-01T00:00:00,10.37529597243916,0.7621994657168287,453.76994073252257,20.29542501788241,Zaragoza,231.24241639052283,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000032,239.38397714660016,Canarias,2023-02-01T00:00:00,19.339110973634895,13.130606452082464,806.6012845939697,25.234138175731,Las Palmas,6.130460889026362,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000033,447.9961780081713,Canarias,2023-02-01T00:00:00,16.113040899705666,9.959899837455524,772.8726881342534,45.792096823793024,Santa Cruz de Tenerife,107.95857312305063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000024,356.3314637861796,Cantabria,2023-02-01T00:00:00,9.378976826847621,1.9419528689470498,357.2747080275127,46.384872824631856,Cantabria,1950.4253219775667,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000004,270.0485634699562,Castilla y León,2023-02-01T00:00:00,8.854698766414646,-1.702928770393951,371.29210505372026,12.305085555113413,Ávila,482.81964186231596,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000008,294.85258599259464,Castilla y León,2023-02-01T00:00:00,7.826075370813762,-0.9065152446869298,340.3893620825757,27.670513273410002,Burgos,1152.9827207982794,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000017,300.8207019389389,Castilla y León,2023-02-01T00:00:00,8.08222479897355,-1.8857743403383753,337.43359950908894,26.679919669113247,León,1493.9007538989958,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000021,284.90168465385636,Castilla y León,2023-02-01T00:00:00,8.25631280677577,-1.5815020980753467,341.7034513726523,22.266045244104493,Palencia,995.6331774615613,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000023,368.0216408385568,Castilla y León,2023-02-01T00:00:00,10.494696237656512,0.07576670473277085,432.25964355658,27.133033282865625,Salamanca,569.6500157604007,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000025,256.58812257023396,Castilla y León,2023-02-01T00:00:00,8.311496002347251,-1.788708464754639,340.8746790875083,11.553344825056843,Segovia,508.2841450891216,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000027,302.3885176240409,Castilla y León,2023-02-01T00:00:00,7.846902876708138,-2.0646284124606415,354.1446975023696,25.74362752590872,Soria,706.9486961572563,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002c,288.8105815173057,Castilla y León,2023-02-01T00:00:00,9.722165248805489,-1.2103686439031967,379.67245464786544,13.932634114128104,Valladolid,385.8709862875343,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002e,347.94784069784066,Castilla y León,2023-02-01T00:00:00,10.058766504599838,-0.8938176271509607,399.83177820677815,26.823710615377284,Zamora,632.7150960484298,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000001,177.51685961387108,Castilla-La Mancha,2023-02-01T00:00:00,10.714390798330967,-0.38697705298610163,474.0332267836803,11.724446769874731,Albacete,136.0153932737416,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000c,269.69555275375814,Castilla-La Mancha,2023-02-01T00:00:00,12.790590594565606,1.1346785268724315,528.3393064559358,8.884336520101783,Ciudad Real,358.7771346881232,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000f,249.0706806974121,Castilla-La Mancha,2023-02-01T00:00:00,9.83907529892053,-1.2100778381886308,410.37359312096055,6.785154525594538,Cuenca,522.1297101914073,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000012,274.26714618526756,Castilla-La Mancha,2023-02-01T00:00:00,8.577508592680822,-1.6480223775347114,362.3164248179606,13.405673781092975,Guadalajara,477.62132134014496,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002a,183.65005773720716,Castilla-La Mancha,2023-02-01T00:00:00,12.607521851636436,1.4697090381908444,489.6825422914512,5.021063544643084,Toledo,231.10099375426717,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000007,387.2955479424182,Cataluña/Catalunya,2023-02-01T00:00:00,9.71214774548975,2.494318357515441,388.7808230325419,58.271428222676114,Barcelona,424.89987549537335,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000010,373.8938218010483,Cataluña/Catalunya,2023-02-01T00:00:00,9.83854094975912,2.6702281751283805,403.97645190322424,54.00909524061621,Girona,411.36265551379114,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000018,359.09501603331233,Cataluña/Catalunya,2023-02-01T00:00:00,8.984634785338907,0.1335752484777364,384.9327167070719,55.02759376785408,Lleida,610.2241884261618,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000028,375.33491222058694,Cataluña/Catalunya,2023-02-01T00:00:00,11.498690867313009,2.4527129986092344,416.04442384052555,44.3253078830145,Tarragona,380.64302702920594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000030,652.5853658536587,Ciudad Autónoma de Ceuta,2023-02-01T00:00:00,17.568641114982583,8.229965156794426,652.5853658536587,82.22648083623695,Ceuta,1344.940766550523,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000031,346.7164179104477,Ciudad Autónoma de Melilla,2023-02-01T00:00:00,17.39303482587065,8.889054726368158,643.0099502487562,36.333333333333336,Melilla,29.238805970149254,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001e,342.04301460276525,Comunidad Foral de Navarra,2023-02-01T00:00:00,9.502486110365158,0.7717582397908943,419.28862392657436,27.865298888232452,Navarra,1335.6392156160666,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001b,254.79189150356007,Comunidad de Madrid,2023-02-01T00:00:00,10.437806922315522,0.2660557489064147,409.30941281650115,7.958068584565286,Madrid,413.98830582074766,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000002,157.95254725431724,Comunitat Valenciana,2023-02-01T00:00:00,13.464062907486971,2.950575442495437,520.7584388783689,16.19795221843004,Alacant/Alicante,49.49367863662649,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000b,226.91462964760717,Comunitat Valenciana,2023-02-01T00:00:00,9.804161731870698,1.1931395010193195,376.4808271041648,19.954227744879148,Castelló/Castellón,207.55418891369783,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002b,170.1141285685885,Comunitat Valenciana,2023-02-01T00:00:00,11.132182509322456,1.7620378681542406,417.2475707392299,16.76323668500033,València/Valencia,81.46553853382885,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000005,377.1562863417093,Extremadura,2023-02-01T00:00:00,14.469328729924277,3.8350493416581246,556.6527023883953,14.42020606598823,Badajoz,680.6538562612702,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000009,362.451062621568,Extremadura,2023-02-01T00:00:00,13.57786313851938,3.5337003772698186,538.6307749043767,10.089418821717162,Cáceres,1010.8379730558853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000000e,384.7692218449572,Galicia,2023-02-01T00:00:00,12.38936601362796,4.799490304966244,445.63556418367574,29.555559852428207,A Coruña,1992.3323381776286,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001a,368.3895801662819,Galicia,2023-02-01T00:00:00,10.933439683701499,2.044012787067793,389.84514760805513,35.20411138011502,Lugo,2144.1504232119064,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001f,367.5280145012199,Galicia,2023-02-01T00:00:00,10.39326655441392,1.2301725026631396,422.1272636679149,27.88845744132505,Ourense,1732.0605992921203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000022,352.3490150444684,Galicia,2023-02-01T00:00:00,11.868144792619063,4.207196686338071,415.42616296788844,25.748261435735454,Pontevedra,1975.8556368270854,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000006,400.4819490818028,Illes Balears,2023-02-01T00:00:00,13.152655467445742,5.37899885225376,404.5322412353923,103.86105749165276,Illes Balears,1215.36854392738,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000019,297.69549188440214,La Rioja,2023-02-01T00:00:00,8.20559803048297,-0.8091671615201903,344.628562945368,32.152427256532086,La Rioja,817.2921615201902,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000000,336.03267201694683,País Vasco/Euskadi,2023-02-01T00:00:00,8.181508942029573,0.3183973601662114,340.3222186010509,43.736179573878644,Araba/Álava,1520.0527763066752,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000013,386.86117062567934,País Vasco/Euskadi,2023-02-01T00:00:00,10.34143455985096,2.709247011333645,395.614842415774,40.83154789628939,Gipuzkoa,1664.7699425555043,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000002d,392.28657842892426,País Vasco/Euskadi,2023-02-01T00:00:00,10.681725353089707,3.9118177529898173,393.05760426204944,49.56064263714311,Bizkaia,1713.8185299259128,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_00000000000000000020,352.41068522818733,Principado de Asturias,2023-02-01T00:00:00,9.993601139634135,1.2316248472670193,356.3894734403862,41.29246555907511,Asturias,2166.697603178005,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302_0000000000000000001d,193.15774249571695,Región de Murcia,2023-02-01T00:00:00,13.3552588654979,2.3424845689877736,524.2921800558568,19.917112581848908,Murcia,66.53765049637401,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000003,92.32809298057806,Andalucía,2023-03-01T00:00:00,18.13414971708212,8.288824743844623,990.9882780241628,5.49990059642147,Almería,121.401758678697,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000000a,532.7326694857455,Andalucía,2023-03-01T00:00:00,19.356655299413447,10.992933206020092,880.2249624880645,26.82085208930113,Cádiz,915.2066202882738,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000000d,502.179728211877,Andalucía,2023-03-01T00:00:00,19.835948534764107,8.592747335386933,986.8242777464435,15.075756480155796,Córdoba,514.4179019576648,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000011,293.75437694737053,Andalucía,2023-03-01T00:00:00,16.879604273087608,6.210605354077023,994.3921342122555,9.711365226053962,Granada,325.9577937217829,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000014,432.9929285266666,Andalucía,2023-03-01T00:00:00,18.92427916488011,9.712530096639075,840.4343415020288,10.463399188627598,Huelva,645.869402025133,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000016,266.61888553876145,Andalucía,2023-03-01T00:00:00,18.435634920244567,7.468244396460563,982.8350589496786,12.13874447269919,Jaén,265.76470790766786,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000001c,477.98579852171713,Andalucía,2023-03-01T00:00:00,18.845724330758788,9.237341859756937,982.1745056243017,17.59322315422307,Málaga,532.1137963808836,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000026,353.89474762783016,Andalucía,2023-03-01T00:00:00,20.582363257700308,10.000226851388508,953.6808544100195,11.72532872005299,Sevilla,411.10807848295514,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000015,347.5065417051176,Aragón,2023-03-01T00:00:00,14.814363387224999,4.5227044108070995,851.5135448251615,20.001841664769085,Huesca,556.9813995853259,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000029,152.54679788065502,Aragón,2023-03-01T00:00:00,14.682806879666293,4.480416787214837,856.8305603654875,5.260509281849542,Teruel,147.26233585656846,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000002f,134.97765061384166,Aragón,2023-03-01T00:00:00,17.921007839072708,7.087953082346756,1043.112739588047,6.83162051297023,Zaragoza,161.49147117644475,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000032,14.034698593496968,Canarias,2023-03-01T00:00:00,22.78754344147456,15.502094288469575,1222.859495260103,1.5345439327498682,Las Palmas,5.9823322840663,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000033,67.00883011905283,Canarias,2023-03-01T00:00:00,20.09741466414796,13.17757105829636,1241.6118921056102,2.9927074638668043,Santa Cruz de Tenerife,70.3268242323068,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000024,553.6074643401197,Cantabria,2023-03-01T00:00:00,14.687111665051013,6.511892397174902,671.1233554909294,35.57531274523382,Cantabria,1748.7515233347194,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000004,360.23036211699196,Castilla y León,2023-03-01T00:00:00,13.748406685236771,2.670469558296852,726.5524472741744,17.955455630720255,Ávila,309.4474731396737,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000008,507.8147086914991,Castilla y León,2023-03-01T00:00:00,14.267379728120781,4.444135233086049,746.5488959540849,16.786962532654737,Burgos,817.2482108045166,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000017,547.3550696918259,Castilla y León,2023-03-01T00:00:00,12.84727408930436,2.791770865708754,659.133673623895,40.409289055713586,León,1333.220487563855,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000021,448.87935679668027,Castilla y León,2023-03-01T00:00:00,13.826435749345816,3.8845137265224596,697.9392022668508,15.495300620906436,Palencia,712.0615177368655,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000023,520.1339065640776,Castilla y León,2023-03-01T00:00:00,15.135033045167773,4.57787084739281,728.2517375195722,39.347772616174815,Salamanca,422.1301757413848,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000025,371.6156660309542,Castilla y León,2023-03-01T00:00:00,13.959029560624955,3.0933827844201556,709.8876806278882,14.075854544120881,Segovia,285.6522958996551,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_00000000000000000027,427.91117361132353,Castilla y León,2023-03-01T00:00:00,14.112770627617625,3.0439748096970445,797.2121732750453,11.194271040322832,Soria,410.38777169759425,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000002c,311.67070659985234,Castilla y León,2023-03-01T00:00:00,15.461068251563516,4.340646389309717,751.6634502583225,12.381952375403023,Valladolid,191.38206114283506,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303_0000000000000000002e,508.5522665522667,Castilla y León,2023-03-01T00:00:00,14.838023142189844,4.322366414033081,733.3135814385813,34.400507650507656,Zamora,434.32406811573463,"{""type"":""MultiPoint"",""coordinates"":[]}"
